"set","position","name","bleed","curse","fire","lightning","magic","physical","poise","poison","weight","weight_modifier","health_modifier","stamina_modifier","stamina_regeneration"
"Naked","Fingers","Naked Finger",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"","Fingers","Tiny Being's Ring",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0
"","Fingers","Cloranthy Ring",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
"Havel","Fingers","Havel's Ring",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
"","Fingers","Ring of Favor and Protection",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.0
"","Fingers","Ring of Steel Protection",0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"","Fingers","Spell Stoneplate Ring",0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"","Fingers","Flame Stoneplate Ring",0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"","Fingers","Thunder Stoneplate Ring",0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"","Fingers","Speckled Stoneplate Ring",0.0,0.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"","Fingers","Wolf Ring",0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0
